-1.565631853600267753e+01
-1.595102131124179756e+01
-1.456565606455686535e+01
-1.307373691472399813e+01
-1.389534600127151975e+01
-1.389534600127151975e+01
-1.389534600127151975e+01
-1.426989282617628341e+01
-1.518306875395311373e+01
-1.227150210491206828e+01
-1.299717422624583385e+01
-1.305477686162772422e+01
-1.305477686162772422e+01
-1.305477686162772422e+01
-1.249606636023847628e+01
-1.457862329581003635e+01
-1.640271700257300225e+01
-1.697725013911457381e+01
-1.599271365432728764e+01
-1.599271365432728764e+01
-1.599271365432728764e+01
-1.635884881591606899e+01
-1.542965762475119007e+01
-1.539999206829916290e+01
-1.447076755556184757e+01
-1.545357719283597753e+01
-1.545357719283597753e+01
-1.545357719283597753e+01
-1.478854178088549354e+01
-1.571593417271360771e+01
-1.689616532983800923e+01
-1.664362668389665245e+01
-1.623681292097832696e+01
-1.623681292097832696e+01
-1.623681292097832696e+01
-1.603220829895490240e+01
-1.627060684009578395e+01
-1.650689550688771945e+01
-1.722991091041500766e+01
-1.852650828294411767e+01
-1.852650828294411767e+01
-1.852650828294411767e+01
-1.775487830153544166e+01
-1.760729883736825130e+01
-1.777097979362555691e+01
-1.680640556157929666e+01
-1.712821023611981630e+01
-1.712821023611981630e+01
-1.712821023611981630e+01
-1.540731105226805653e+01
-1.567433242247733105e+01
-1.626516949917424881e+01
-1.522410709437598619e+01
-1.469824602848960637e+01
-1.469824602848960637e+01
-1.469824602848960637e+01
-1.404600933862943180e+01
-1.406603334701370756e+01
-1.377081857945731791e+01
-1.462843796086539250e+01
-1.494124173251752552e+01
-1.494124173251752552e+01
-1.494124173251752552e+01
-1.494124173251752552e+01
-1.542517358191309107e+01
-1.664282030678483437e+01
-1.632130964083366464e+01
-1.780462087884392020e+01
-1.780462087884392020e+01
-1.780462087884392020e+01
-1.917529102123513596e+01
-1.705055134283639617e+01
-1.710146354845961270e+01
-1.897917669026069376e+01
-1.792450260174538457e+01
-1.792450260174538457e+01
-1.792450260174538457e+01
-1.622962349715206187e+01
-1.669398028385247912e+01
-1.630778648573695833e+01
-1.671102259044674199e+01
-1.834392468762115058e+01
-1.834392468762115058e+01
-1.834392468762115058e+01
-1.897737786640080060e+01
-1.897714827232257306e+01
-2.028296084935152876e+01
-2.045337381553953904e+01
-1.884866936992664321e+01
-1.884866936992664321e+01
-1.884866936992664321e+01
-1.884866936992664321e+01
-1.612506064869243616e+01
-1.731637214960318261e+01
-1.699009899673380275e+01
-1.672784157985971376e+01
-1.672784157985971376e+01
-1.672784157985971376e+01
-1.876349039654378004e+01
-1.871260544678374416e+01
-1.958506142713019926e+01
-1.882926187686365793e+01
-1.971974774381932605e+01
-1.971974774381932605e+01
-1.971974774381932605e+01
-2.128120365157363736e+01
-2.179230228452235352e+01
-2.224857974818616668e+01
-2.264269295017443184e+01
-2.270818588445782638e+01
-2.270818588445782638e+01
-2.270818588445782638e+01
-2.425626211774381602e+01
-2.442964645816723390e+01
-2.407108056167813359e+01
-2.212239775681879905e+01
-2.252297174712014183e+01
-2.252297174712014183e+01
-2.252297174712014183e+01
-2.072599985192546157e+01
-2.079834173063563441e+01
-1.942432023658632545e+01
-1.938908480039725291e+01
-1.759299528992674411e+01
-1.759299528992674411e+01
-1.759299528992674411e+01
-1.874553448199755579e+01
-1.836294162862566282e+01
-1.895767629221424144e+01
-1.928794413057124757e+01
-1.977971856036826637e+01
-1.977971856036826637e+01
-1.977971856036826637e+01
-2.074517288735403042e+01
-1.961821929052761959e+01
-1.764818896219709643e+01
-1.793687609067512767e+01
-1.764930843048423981e+01
-1.764930843048423981e+01
-1.764930843048423981e+01
-1.734458625202428195e+01
-1.725852109060372541e+01
-1.871878302526161875e+01
-1.713091728256575408e+01
-1.783528148741959640e+01
-1.783528148741959640e+01
-1.783528148741959640e+01
-1.646728768019612232e+01
-1.736338033113139900e+01
-1.790795635527803142e+01
-1.688846365427030349e+01
-1.691300991933236375e+01
-1.691300991933236375e+01
-1.691300991933236375e+01
-1.612719241550635729e+01
-1.453826992672514251e+01
-1.361767773648803193e+01
-1.403924960011390510e+01
-1.410739197859054173e+01
-1.410739197859054173e+01
-1.410739197859054173e+01
-1.234212761517413881e+01
-1.290853532483741795e+01
-1.317396290799486458e+01
-1.296422713820545347e+01
-1.151890654635118594e+01
-1.151890654635118594e+01
-1.151890654635118594e+01
-1.030729709249425241e+01
-9.168446796009654065e+00
-1.174956091950342518e+01
-1.152053986580991207e+01
-9.570524978343723177e+00
-9.570524978343723177e+00
-9.570524978343723177e+00
-9.772465229915770379e+00
-1.116952577016818182e+01
-1.116700832661660314e+01
-1.098480555380780643e+01
-1.149559902955824597e+01
-1.149559902955824597e+01
-1.149559902955824597e+01
-1.236538667331998198e+01
